id,status,application_stage,job_id
1021697,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000185
1021132,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000180
1021131,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000129
1021134,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000079
1021136,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000176
1022100,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000190
1022130,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000167
1021139,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000129
1021140,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000180
1021143,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000180
1021144,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000186
1021148,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000186
1021150,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000186
1022256,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000161
1022257,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SHORTLISTED,1000184
1022258,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000181
1022259,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000169
1021153,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000186
1022260,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000171
1016760,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000161
1022262,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000180
1021157,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SHORTLISTED,1000186
1021158,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000043
1021159,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000184
1021160,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000043
1022266,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000165
1021161,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SHORTLISTED,1000186
1022267,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000187
1018455,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000169
1018521,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000131
1018492,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000169
1018535,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000170
1022268,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000165
1022269,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000186
1021166,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_INTERVIEWING,1000186
1021165,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000186
1021164,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SHORTLISTED,1000186
1021163,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_INTERVIEWING,1000186
1022270,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000166
1022271,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000186
1008310,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,844
1022273,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000188
1021168,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000186
1022274,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SHORTLISTED,1000109
1021171,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000186
1022275,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000188
1018963,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000171
1018974,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000151
1018968,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000173
1018982,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000102
1018996,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000173
1018981,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000151
1018986,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000171
1018987,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000173
1018999,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_INTERVIEWING,1000172
1018995,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000173
1019001,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000173
1019002,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000169
1019005,ADMIN_APPLICATION_STATUS_PAUSED,NEXT_APPLICATION_STAGE_CONTACTED,1000136
1019009,ADMIN_APPLICATION_STATUS_PAUSED,NEXT_APPLICATION_STAGE_CONTACTED,1000136
1021170,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000186
1022276,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000165
1022277,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000165
1022278,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000165
1017883,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_INTERVIEWING,1103
1021173,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000186
1022280,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000165
1021176,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000186
1022281,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000162
1021178,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000186
1022282,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000184
1022283,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000163
1021179,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000186
1022284,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000185
1021180,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000186
1022286,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000165
1021182,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000186
1022287,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000163
1022288,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000167
1021184,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000186
1022289,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000169
1021185,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000185
1021187,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000185
1021189,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000174
1021190,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000185
1022290,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_REFERRED,1106
1021191,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SHORTLISTED,1000176
1021193,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SHORTLISTED,1000186
1021194,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000181
1021195,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000186
1021196,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000181
1021200,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000186
1022292,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000187
1021202,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000181
1022293,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000161
1021201,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000173
1021203,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000165
1022295,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000163
1021204,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000181
1022296,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000106
1022297,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SHORTLISTED,1000184
1021205,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000186
1022299,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000094
1021207,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SHORTLISTED,1000094
1022298,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000107
1021208,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000180
1022300,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000107
1021213,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000186
1021214,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000186
1021215,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SHORTLISTED,1000186
1019000,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000173
1021217,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000186
1021221,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_INTERVIEWING,1000186
1022306,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000163
1022307,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000187
1022308,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SHORTLISTED,1000187
1021226,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000180
1021227,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000180
1022309,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000169
1021228,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000043
1022310,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000168
1022311,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000079
1022313,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000191
1021231,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000186
1022314,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000189
1021234,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000186
1022315,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000193
1021236,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000161
1021237,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000102
1021238,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000102
1021239,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000043
1022317,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000193
1022318,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000193
1021241,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000102
1022319,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000193
1022322,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000165
1022323,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000193
1021249,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000129
1021251,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000184
1022326,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000187
1022329,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000167
1021254,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000129
1022331,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000180
1020309,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SHORTLISTED,1003
1020343,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000181
1022332,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000193
1021255,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000170
1022335,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000191
1022336,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000191
1022337,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000192
1020352,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000181
1020387,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000162
1020491,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000182
1020499,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1004
1020256,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000183
1020336,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SHORTLISTED,1000184
1020364,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000182
1020399,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000181
1020407,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000181
1022338,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000191
1020427,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000167
1020503,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000079
1022340,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000193
1022341,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000193
1020941,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000183
1022343,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000193
1020972,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000167
1020977,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000182
1021006,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000168
1021021,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000043
1022342,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000193
1019424,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1103
1020983,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000177
1021024,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000180
1022345,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000193
1022346,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000193
1022347,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000193
1021257,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000180
1019432,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000169
1022348,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000193
1021258,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000186
1022349,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000191
1021260,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000180
1021259,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000186
1022350,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000193
1022351,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000193
1004127,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_HIRED,1000041
1021265,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_INTERVIEWING,1000161
1022352,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000193
1021266,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000180
1021270,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000180
1021269,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000183
1022355,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SHORTLISTED,1000193
1019028,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000151
1022356,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000193
1018640,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000162
1018735,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000168
1021275,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000184
1022359,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000186
1022360,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000193
1018785,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000142
1022361,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000193
1018790,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000043
1022364,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000193
1021282,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_INTERVIEWING,1000184
1021280,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SHORTLISTED,1000181
1022363,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000186
1022369,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000186
1022370,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000180
1004135,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_LATER_ROUNDS,999
28860,ADMIN_APPLICATION_STATUS_SUCCESS,NEXT_APPLICATION_STAGE_PROBATION_PASSED,787
1019447,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000169
1022371,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000191
1019448,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000168
1021291,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000184
1019449,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000168
1019450,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000171
1022374,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000021
1022375,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000181
1021293,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000186
1022373,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000191
1019452,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000175
1019453,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000167
1021294,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000184
1022377,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000191
1022378,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000181
1019457,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000168
1021297,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000184
1019458,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000168
1019459,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SHORTLISTED,1103
1022381,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000191
1019460,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000169
1021301,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000185
1022382,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000181
1021299,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000161
1022383,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000188
1022384,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000191
1021302,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000186
1019461,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_INTERVIEWING,1103
1021304,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000180
1021303,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000167
1022386,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000191
1019464,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000107
1022387,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000185
1019465,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000166
1022388,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000184
1021307,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SHORTLISTED,1000186
1022392,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1003
1019468,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000166
